races,wpm_average,wpm_high,longestSession,membership,cars_owned,views,first,second,third,created,price
24102,114,147,428,1,119,7060,8404,3782,2859,1538755435,265.0
21881,91,111,535,1,165,1831,7297,5633,4118,1463780199,201.6
10610,99,133,303,1,177,2363,5735,1605,960,1524312998,215.0
11067,86,121,310,0,117,997,3914,2309,1748,1507521758,188.75
38630,108,147,400,1,166,2805,12532,6837,4953,1557536113,288.3333333333333
37068,172,209,200,1,200,11629,19203,5257,3437,1480107048,418.3333333333333
25993,77,117,2000,1,125,26077,11205,4257,3206,1321026208,400.0
20912,182,220,800,1,146,7205,9602,3020,2194,1383844817,409.0
108898,108,136,1037,1,187,19896,74743,19823,5524,1567524257,462.5
11774,68,100,141,0,111,530,4523,2495,1766,1576158780,100.0
6815,82,101,400,1,134,6787,2220,1462,1112,1409780780,225.0
2759,64,81,200,0,51,427,804,721,602,1618947874,27.5
13615,111,137,100,0,80,676,6417,2428,1413,1601351156,77.5
28039,114,150,820,1,136,3665,10299,3884,2970,1454944071,170.0
13162,97,126,230,1,135,1375,5052,3292,2251,1448913483,142.5
46431,121,166,2400,1,193,16323,22908,7075,4522,1481654239,250.0
6261,101,118,333,0,63,937,3662,929,457,1590772953,77.0
26168,88,149,7056,0,144,6771,14984,4502,2091,1569322930,360.0
30055,130,202,1800,1,133,5910,17832,4394,2429,1513008852,395.0
2341,35,46,300,0,67,320,752,586,414,1549914268,30.0
6649,105,141,301,0,142,1516,3793,1142,531,1581035688,75.0
20912,182,220,800,1,146,7205,9602,3020,2194,1383844817,295.0
7259,105,143,202,1,113,914,3020,1420,876,1568230539,70.0
621,57,70,100,0,36,40,215,155,135,1617890391,3.0
1096,98,123,200,0,71,104,531,231,118,1490119945,1.0
6023,42,78,302,1,109,1247,2007,1426,1131,1602183787,75.0
5220,93,107,100,0,109,2851,1627,1508,1073,1547657138,70.0
10716,109,143,408,0,88,401,4795,2004,1186,1579809901,85.0
24677,126,161,1000,1,173,3010,12350,4498,2450,1589465957,325.0
5867,73,99,300,1,102,766,1579,1537,1194,1603899790,33.0
8452,92,116,201,1,133,968,2364,2138,1774,1598398563,42.0
11062,57,78.66,85,0,42,1678,5531.0,2765.5,3051.1193348770717,1419330832,42.0
742,102,133.62,1858,0,77,9421,371.0,92.75,123.8601190572384,1557007260,77.0
11796,65,90.35,1499,1,152,2505,5898.0,1966.0,2095.5299791395155,1377604102,201.6
290,121,164.56,1426,1,67,7171,72.5,36.25,37.370910016937906,1520523148,225.0
25449,91,119.21,1834,1,160,1134,6362.25,2120.75,3611.00867595342,1326894785,201.6
32775,69,90.39,918,1,101,3890,16387.5,5462.5,10244.75932314053,1392042261,170.0
2438,82,99.22,1110,0,132,423,812.6666666666666,270.88888888888886,536.233823130123,1541570664,77.0
41637,88,107.36,1533,1,60,4001,20818.5,6939.5,7256.64017976843,1439721058,288.3333333333333
13466,138,166.98,366,1,189,5663,4488.666666666667,1122.1666666666667,1163.2362669837842,1512863315,215.0
47664,119,154.7,1169,1,28,7310,9532.8,2383.2,4083.0759503143754,1359511017,250.0
1094,121,163.35,1419,1,139,9179,547.0,273.5,432.7249707312757,1373155475,225.0
39391,98,127.4,1269,1,39,883,9847.75,3282.5833333333335,5986.623587516692,1452422945,170.0
31533,92,111.32,894,1,78,9156,15766.5,3941.625,7552.886936429897,1558808337,360.0
32972,65,80.6,311,1,184,302,10990.666666666666,3663.555555555555,6399.338920418872,1450986189,170.0
45493,102,135.66,1249,0,34,872,9098.6,3032.866666666667,5973.839122123721,1390221491,170.0
49469,102,141.78,107,1,200,5714,24734.5,6183.625,7680.204421717353,1616083177,265.0
13822,77,96.25,115,1,195,7266,2764.4,691.1,803.9712927069246,1561357599,70.0
3595,94,123.14,1046,0,58,6541,719.0,359.5,606.6861096843832,1560034986,77.0
37378,66,92.4,1766,0,109,416,7475.6,3737.8,3891.3522081400733,1390238315,85.0
5497,130,170.3,1240,1,41,2409,1374.25,458.0833333333333,650.8912801566382,1487821082,225.0
11012,82,106.6,1094,1,38,7240,2202.4,1101.2,1585.251026977567,1309483153,201.6
19126,96,128.64,841,0,100,6250,4781.5,1195.375,2187.962441493467,1540596604,77.0
23959,99,123.75,1771,1,83,4872,4791.8,1597.2666666666667,2390.709065090232,1487670971,225.0
10929,61,78.08,1694,0,39,8586,5464.5,2732.25,5424.486982218405,1311792348,188.75
4681,111,153.18,767,1,60,3450,936.2,234.05,444.10799758042,1433276497,85.0
48318,136,171.36,505,1,154,4035,12079.5,4026.5,5287.735314457692,1385224223,288.3333333333333
33360,119,166.6,1682,1,74,3797,16680.0,4170.0,7779.496584454474,1615292094,325.0
5938,127,167.64,537,0,167,6269,1979.3333333333333,659.7777777777777,941.1807646877254,1564692008,85.0
3691,117,143.91,327,1,169,5087,1230.3333333333333,615.1666666666666,1106.6859463762105,1504101380,225.0
2151,97,119.31,123,0,84,3358,1075.5,358.5,414.14215522231507,1409062584,27.5
43201,53,67.84,612,1,178,7881,8640.2,2880.066666666667,3795.1567168836928,1577940373,265.0
43604,102,136.68,977,1,160,2135,8720.8,2906.933333333333,5416.535726931803,1380845229,325.0
28794,68,89.08,1009,1,42,4001,14397.0,3599.25,6023.877422591634,1340380302,170.0
47256,123,170.97,933,1,174,9473,11814.0,2953.5,4205.326321406852,1412791835,250.0
571,97,129.98,1170,1,154,1656,285.5,95.16666666666667,188.48347720655494,1571743336,201.6
15480,54,73.44,1930,1,81,4493,7740.0,3870.0,3949.3928862439066,1594525910,201.6
40228,108,146.88,1899,1,35,6503,13409.333333333334,6704.666666666667,9454.17256467125,1558810506,250.0
21021,135,182.25,387,0,145,6834,7007.0,1751.75,2931.0251447541427,1331444055,188.75
36273,125,151.25,1290,1,169,7960,18136.5,4534.125,4788.909021874897,1321188967,250.0
17060,74,102.86,1088,1,119,2267,8530.0,2132.5,2670.4368681812166,1327682608,170.0
33136,58,79.46,1803,1,72,8676,16568.0,4142.0,4242.303131057691,1607442898,400.0
34210,125,158.75,1156,1,56,5918,8552.5,4276.25,5857.956231009966,1597140793,265.0
17244,133,172.9,1494,0,169,7379,5748.0,1437.0,2135.6192425987283,1530289262,85.0
4254,81,106.92,993,1,128,8824,2127.0,1063.5,1949.4082362028983,1329928373,225.0
40539,140,182.0,1559,0,39,1461,20269.5,5067.375,9854.546873510766,1313668806,170.0
44590,101,135.34,413,1,62,1948,8918.0,2972.6666666666665,5793.241576168918,1402868506,170.0
1923,65,87.75,930,1,116,2416,480.75,240.375,256.8210436778757,1410393473,225.0
25884,101,132.31,466,1,193,2183,8628.0,4314.0,6880.745660898119,1415071540,288.3333333333333
33084,80,100.8,534,1,30,4231,6616.8,1654.2,2096.0863619636402,1440130866,215.0
46380,52,71.76,1376,1,73,9971,23190.0,11595.0,14947.069486909322,1458490043,250.0
12540,57,79.23,1180,1,168,1885,6270.0,2090.0,3300.5118766636815,1493045166,201.6
36803,103,133.9,1561,1,150,4988,9200.75,3066.9166666666665,4520.005074977908,1519087303,265.0
16768,94,123.14,50,1,74,7409,8384.0,4192.0,5796.823242819646,1541859339,265.0
36425,63,78.12,530,1,69,8712,12141.666666666666,3035.4166666666665,4735.480170752599,1328462315,265.0
11928,106,129.32,361,1,110,5759,3976.0,994.0,1187.7184653155798,1395545458,225.0
12057,84,103.32,1496,1,60,4565,4019.0,1004.75,1610.6075453894352,1345527633,201.6
34123,131,170.3,96,1,81,1741,8530.75,2843.5833333333335,3686.7675995876816,1318618739,288.3333333333333
18009,135,182.25,612,1,48,9285,4502.25,1125.5625,1254.3904513681862,1594898979,85.0
32191,82,111.52,1925,0,27,2471,10730.333333333334,3576.777777777778,4198.403969360397,1551923895,170.0
1438,132,162.36,469,1,117,3987,359.5,119.83333333333333,145.00062108642052,1411564340,77.0
38333,106,140.98,1321,1,161,9062,7666.6,3833.3,4224.812980407325,1452066648,85.0
35352,58,71.34,212,1,123,9081,8838.0,2946.0,3932.9228036957115,1428791782,250.0
29861,119,143.99,1758,1,131,8940,9953.666666666666,3317.8888888888887,3754.7060804493017,1595766374,250.0
14646,132,182.16,1214,1,163,2765,3661.5,1830.75,3315.798911285675,1527832592,85.0
18308,119,142.8,531,1,96,6420,6102.666666666667,2034.2222222222224,3920.5919440386683,1443942228,201.6
42661,81,107.73,778,1,112,1867,14220.333333333334,4740.111111111111,6485.496982509993,1409904501,288.3333333333333
27451,139,176.53,1605,1,169,8622,13725.5,4575.166666666667,8355.85743638899,1581689379,395.0
8451,85,119.0,909,1,36,9985,2112.75,528.1875,850.5529743226106,1532501477,77.0
39279,63,78.75,388,1,183,5481,9819.75,4909.875,6522.222692540965,1350000999,400.0
8629,138,173.88,335,1,171,5804,1725.8,862.9,1685.9845084857386,1310919715,188.75
8730,61,79.91,956,1,185,471,4365.0,1091.25,1942.286012396624,1573998155,215.0
48310,56,73.92,427,1,189,1216,12077.5,3019.375,3813.875019555689,1516143878,288.3333333333333
12373,83,103.75,59,1,57,9202,3093.25,1546.625,1729.1322478086788,1464262672,142.5
12704,117,163.8,1657,1,102,1495,4234.666666666667,1058.6666666666667,1646.8285939777015,1507048043,85.0
27907,97,123.19,310,0,31,7843,6976.75,3488.375,6539.4700542356695,1551688029,77.0
44184,94,118.44,1295,0,67,1923,14728.0,7364.0,13021.813299053061,1534997408,170.0
27448,117,161.46,483,1,29,4952,5489.6,1829.8666666666668,3332.567803830575,1588900791,85.0
2000,113,157.07,1867,1,32,4221,666.6666666666666,333.3333333333333,631.5094495762293,1476458198,225.0
43216,76,93.48,402,1,73,3444,21608.0,10804.0,18925.15645680208,1380618170,170.0
15446,128,168.96,1486,1,157,5143,3861.5,1287.1666666666667,2212.8483668415643,1528951403,85.0
40027,52,63.44,1068,1,189,8709,20013.5,5003.375,5520.423963700375,1497308155,265.0
38132,56,71.68,233,1,146,9374,12710.666666666666,4236.888888888889,4494.185080038472,1589322263,250.0
22414,108,140.4,1855,1,57,1947,5603.5,1867.8333333333333,3306.4521183599713,1369363040,201.6
30032,113,137.86,234,1,139,8751,10010.666666666666,2502.6666666666665,2503.4890843323055,1413641937,250.0
14648,55,77.0,1804,1,193,811,3662.0,1831.0,3290.4586315088395,1444009710,188.75
40455,59,73.16,254,0,48,1140,10113.75,3371.25,5502.713371583513,1576136813,170.0
749,53,67.84,86,1,158,9582,149.8,74.9,146.582877841381,1494313731,70.0
731,96,115.2,1381,0,99,7240,365.5,182.75,202.0517764719917,1600660350,77.0
13653,117,146.25,1575,0,42,604,4551.0,1517.0,2636.07191819412,1539525619,85.0
28921,114,148.2,672,1,30,7108,5784.2,1928.0666666666666,2266.0958917529156,1581332718,85.0
10515,126,161.28,1408,0,109,9705,2628.75,1314.375,1426.553454905291,1336321998,188.75
3576,83,106.24,1146,0,55,2378,715.2,357.6,434.1764108502919,1534681095,77.0
4655,130,175.5,1962,1,157,4937,2327.5,775.8333333333334,1502.861465213168,1604920181,85.0
1382,119,157.08,1316,1,48,3805,276.4,92.13333333333333,170.19945555962417,1585312997,85.0
9548,112,143.36,1813,1,196,8526,1909.6,954.8,1112.5546693703477,1462322727,225.0
42314,50,70.0,1631,1,161,8614,21157.0,7052.333333333333,11404.72810468935,1493716706,265.0
18497,118,141.6,1358,1,163,7845,9248.5,2312.125,3135.584703010266,1350825356,265.0
45499,128,175.36,1662,1,88,2292,9099.8,3033.2666666666664,4616.36869273745,1394484714,170.0
19509,60,78.6,1857,1,128,3689,3901.8,1950.9,3414.4672807937673,1392473418,201.6
25960,71,95.85,845,1,136,5196,5192.0,2596.0,4191.8501201843965,1441718179,225.0
29191,99,138.6,1206,1,102,5292,14595.5,4865.166666666667,7841.113270517231,1533131689,250.0
30922,82,113.98,230,0,110,3145,6184.4,1546.1,2610.93305954497,1341028414,142.5
45204,66,89.1,1570,0,151,1213,22602.0,7534.0,12450.3030010878,1586752697,170.0
41699,91,119.21,868,1,45,4000,20849.5,10424.75,10706.951434343664,1449277107,170.0
5835,125,158.75,1747,0,171,2496,1945.0,648.3333333333334,1282.3679715677688,1546021403,85.0
18399,68,85.68,861,1,131,9807,4599.75,1149.9375,1683.8613147380772,1368818422,225.0
14142,125,161.25,1420,1,36,9228,4714.0,1178.5,1579.2316335887717,1371237671,225.0
15675,59,80.24,777,1,117,1829,3135.0,783.75,1117.946998501293,1585157708,201.6
28038,78,102.96,1671,0,48,1743,9346.0,4673.0,6503.635481097932,1311107749,170.0
5551,78,103.74,1171,0,102,861,2775.5,1387.75,2283.852095558516,1593349891,77.0
23984,127,176.53,1777,1,40,334,5996.0,1998.6666666666667,3165.236558505604,1469035418,201.6
43145,85,113.9,694,1,50,7132,8629.0,4314.5,8157.831315182807,1568012709,360.0
18515,74,99.16,1196,0,132,7339,4628.75,1157.1875,2088.9937586497317,1313028163,188.75
28273,56,76.16,1121,1,187,6228,14136.5,4712.166666666667,7120.711124212015,1583162174,265.0
26702,94,116.56,572,1,146,896,5340.4,1780.1333333333332,2528.310860854153,1584910554,77.0
12844,138,178.02,347,1,39,9450,2568.8,642.2,880.2087931846228,1408794442,225.0
48601,93,128.34,281,0,168,538,24300.5,6075.125,7483.7265738039705,1504811148,170.0
5278,62,81.84,592,1,46,2016,1759.3333333333333,586.4444444444445,1073.8016287767339,1386633378,225.0
13210,53,67.31,945,1,183,4864,6605.0,2201.6666666666665,4298.998310383105,1435550254,201.6
44882,112,146.72,1037,1,122,5206,11220.5,3740.1666666666665,6205.528457876908,1538916194,250.0
40305,120,156.0,389,0,164,8641,8061.0,2015.25,3865.918199932415,1517412654,85.0
19018,120,162.0,1933,0,40,2081,6339.333333333333,2113.111111111111,3850.7122784884054,1323774114,188.75
36025,50,64.5,1009,1,192,2463,18012.5,4503.125,5337.100675598164,1416991455,288.3333333333333
39704,72,90.72,834,1,36,715,9926.0,4963.0,7096.601286531275,1434834140,170.0
7225,107,129.47,466,1,197,8335,2408.3333333333335,802.7777777777778,1339.2978207738868,1394629875,225.0
5278,107,130.54,1496,1,54,1369,1319.5,439.8333333333333,620.522313256054,1468288335,201.6
34332,70,85.4,1291,1,94,7152,17166.0,5722.0,7523.571817565828,1564363162,400.0
3099,107,131.61,751,1,98,8474,1549.5,774.75,921.8168410589367,1548535581,77.0
27955,122,153.72,67,1,159,5472,9318.333333333334,3106.1111111111113,5084.997437064615,1500713920,265.0
21347,105,138.6,1169,1,63,4820,4269.4,1067.35,1839.4148792585117,1401397808,201.6
19666,127,168.91,212,0,38,3756,3933.2,983.3,1217.3778794357288,1609978345,77.5
19116,110,132.0,1099,1,79,5934,3823.2,1274.3999999999999,1327.4942189521225,1384126733,225.0
22368,85,107.1,90,1,181,6490,7456.0,2485.3333333333335,2806.8639598769964,1497287021,142.5
27505,66,81.84,74,1,100,6423,6876.25,2292.0833333333335,3588.744573373538,1613123159,100.0
27888,92,118.68,367,1,176,2965,13944.0,6972.0,9178.909856421935,1374182724,288.3333333333333
18236,108,131.76,1598,1,71,6908,9118.0,3039.3333333333335,3153.8848357028896,1605257554,265.0
49811,99,124.74,1383,0,131,2558,16603.666666666668,4150.916666666667,5155.491101218386,1391615243,170.0
5334,52,71.24,1151,1,88,9182,1778.0,889.0,1463.4283516890798,1596449955,201.6
28885,73,90.52,1012,1,133,3858,5777.0,1444.25,2634.1279654300365,1597664257,77.0
48551,80,103.2,116,0,60,751,24275.5,8091.833333333333,8842.141111214916,1330734380,170.0
33651,64,87.68,1781,1,162,291,16825.5,8412.75,13591.712572506605,1396316792,170.0
4053,139,180.7,1472,1,75,6897,810.6,270.2,452.29014956264825,1552116717,85.0
12115,114,141.36,438,0,31,2725,6057.5,3028.75,3556.7147819772517,1617935849,75.0
32643,97,130.95,79,1,129,1190,8160.75,2720.25,4300.858635086085,1587567866,77.0
2264,76,94.24,564,1,48,6663,566.0,141.5,228.28163281681455,1484233551,85.0
43734,98,134.26,1641,1,157,5466,21867.0,7289.0,14471.448583208105,1372278011,250.0
9256,138,187.68,1186,1,198,767,2314.0,578.5,923.9198459932884,1612571724,85.0
40685,85,114.75,206,1,67,8614,13561.666666666666,3390.4166666666665,4376.33930742976,1453617998,360.0
17582,50,63.0,692,0,95,7520,3516.4,1758.2,3157.782472284447,1438313656,188.75
19898,106,137.8,908,1,181,867,4974.5,1243.625,2319.943176107653,1432519542,201.6
36211,125,151.25,1541,1,31,2192,9052.75,3017.5833333333335,4295.98417848706,1429126008,170.0
11218,60,77.4,1869,1,114,6962,3739.3333333333335,1869.6666666666667,3222.091233131643,1480137602,201.6
6945,133,179.55,1379,0,101,8267,2315.0,771.6666666666666,1131.8440598190107,1359665693,188.75
13975,135,178.2,1331,1,139,1795,2795.0,931.6666666666666,1253.201749061045,1398785984,225.0
24250,72,95.76,1818,1,197,6048,4850.0,1212.5,1300.822824219873,1537255052,77.0
6852,72,96.48,1044,0,133,7487,1370.4,456.8,513.2207090761167,1465895180,188.75
15744,77,97.79,1077,0,170,8983,7872.0,2624.0,4433.717043194316,1480011775,85.0
15683,73,98.55,1393,0,99,2030,5227.666666666667,1742.5555555555557,2264.8310088181443,1383642904,142.5
4181,80,96.8,1952,1,57,8898,2090.5,522.625,752.1521418215004,1353626398,225.0
35050,110,132.0,99,0,189,3432,7010.0,1752.5,1830.314507171962,1488819261,142.5
40454,100,122.0,286,0,159,8546,8090.8,2696.9333333333334,3029.4236745131807,1324051393,85.0
35857,105,140.7,180,0,147,9684,7171.4,3585.7,3881.0282355066147,1330794583,142.5
26333,112,148.96,1436,0,45,1828,13166.5,4388.833333333333,7557.720784045629,1434749466,170.0
14512,80,103.2,147,1,26,2078,4837.333333333333,1209.3333333333333,1345.4145264435158,1398374927,142.5
4626,89,108.58,1908,1,77,797,1542.0,771.0,829.2390502770509,1317546743,201.6
5835,133,174.23,731,0,57,4881,1167.0,291.75,551.5297420586083,1516648716,188.75
1713,122,148.84,862,0,171,8920,856.5,214.125,330.3145539720161,1329858956,77.0
11142,102,126.48,276,1,112,2581,2228.4,742.8000000000001,1422.7128691771038,1512889378,215.0
31642,83,110.39,1566,1,65,4166,7910.5,3955.25,6114.722806077157,1571321954,77.0
10573,128,179.2,1802,1,37,3495,2643.25,660.8125,815.3497832531889,1593042509,85.0
40284,133,168.91,938,0,119,2618,13428.0,3357.0,5350.107156929523,1548340447,170.0
14115,53,73.14,707,1,139,4492,4705.0,2352.5,4077.4720347050074,1427163624,201.6
31512,121,164.56,1449,0,89,4891,6302.4,2100.7999999999997,2929.970668661357,1504816618,142.5
15584,111,135.42,1294,1,181,1614,3896.0,1298.6666666666667,2339.546052617305,1431424838,85.0
8567,132,165.0,1523,0,133,4206,1713.4,856.7,906.3807110265019,1367328210,188.75
23280,103,133.9,1343,1,38,5897,7760.0,2586.6666666666665,3859.5634244927405,1329356192,85.0
43580,132,178.2,1717,0,84,2279,14526.666666666666,4842.222222222222,5549.757992362517,1511865425,170.0
10822,68,91.12,309,0,50,6592,2164.4,721.4666666666667,995.2090951977627,1337429478,188.75
2338,117,156.78,804,1,175,4022,1169.0,389.6666666666667,749.8787144208351,1581599330,85.0
47293,112,141.12,199,1,149,3741,11823.25,5911.625,7083.516021468492,1479894358,170.0
41672,63,77.49,257,1,128,8965,10418.0,2604.5,2728.0166029914067,1348880659,250.0
34118,79,101.91,636,1,57,9059,6823.6,1705.9,2282.730758900111,1480097008,225.0
12765,123,170.97,857,1,173,5947,6382.5,3191.25,4613.8659547420175,1312000701,201.6
20712,98,131.32,856,1,28,7127,6904.0,3452.0,5385.759637693275,1551619221,77.0
35943,77,102.41,113,1,112,9182,11981.0,2995.25,4714.430735905652,1567534852,400.0
11468,72,94.32,1404,0,133,7959,3822.6666666666665,955.6666666666666,1807.7447646961498,1348368657,142.5
16791,56,70.56,978,1,155,8768,5597.0,1865.6666666666667,2191.490899796964,1331141396,225.0
40308,88,110.0,1866,1,152,8056,20154.0,10077.0,11446.794050774513,1466139054,360.0
44082,89,107.69,972,1,156,7469,14694.0,4898.0,6400.837796343511,1315134734,360.0
14013,53,64.66,739,1,157,2948,2802.6,700.65,861.7604799700476,1445105037,225.0
43755,117,157.95,1984,0,41,1111,10938.75,3646.25,6663.141443106229,1493067390,170.0
31668,58,80.62,548,1,160,8284,6333.6,1583.4,1821.9830590983483,1510614523,215.0
14413,110,145.2,1571,1,185,5081,3603.25,900.8125,1464.8565545279878,1574908276,85.0
23958,75,100.5,1283,1,82,2773,4791.6,2395.8,4317.195566572649,1436952975,215.0
48888,116,155.44,678,0,51,2587,16296.0,5432.0,9663.936449229705,1566144780,170.0
12625,97,119.31,1361,1,123,3263,2525.0,1262.5,1390.9848160845258,1604947429,77.0
6539,52,70.72,1879,1,125,7841,1634.75,408.6875,544.9467727827208,1573721917,201.6
42393,66,82.5,1147,1,26,3606,14131.0,3532.75,4614.163895067095,1338095790,170.0
36558,124,172.36,1720,1,87,9786,7311.6,1827.9,2995.0253751190753,1531053759,85.0
5432,108,140.4,1055,0,72,5341,1810.6666666666667,905.3333333333334,1199.876637984675,1516026862,188.75
14817,61,76.86,558,0,191,1289,3704.25,1852.125,1867.4395325073087,1320372014,188.75
3844,68,83.64,1354,0,63,9037,961.0,320.3333333333333,615.7790922776294,1340978777,188.75
45527,106,129.32,1125,1,108,904,11381.75,2845.4375,4849.4492932013045,1347272207,170.0
6186,61,81.13,768,0,81,9288,1546.5,515.5,834.4550873510093,1465229474,142.5
38984,64,80.0,1461,1,173,8809,19492.0,4873.0,8188.699290939216,1337400113,400.0
7769,71,99.4,1636,1,35,1735,2589.6666666666665,863.2222222222222,1517.6223316608591,1432008893,225.0
3695,94,125.96,1513,0,171,4465,1231.6666666666667,615.8333333333334,815.6615173307371,1466333420,188.75
26479,79,98.75,352,0,54,2760,13239.5,6619.75,11582.124497535113,1452285085,170.0
19881,75,102.75,1081,0,110,6134,4970.25,1242.5625,1340.7997157566706,1564940014,77.0
42581,92,120.52,1648,1,161,8332,14193.666666666666,3548.4166666666665,5621.393735199616,1411759807,360.0
40718,107,148.73,1869,1,173,9894,20359.0,10179.5,17200.48501602268,1519633064,250.0
46167,102,141.78,949,0,41,878,23083.5,11541.75,15950.168835592041,1571047152,170.0
18753,110,152.9,1781,0,72,3085,6251.0,3125.5,5644.52036825109,1493651474,142.5
34707,54,72.36,1088,0,129,2969,8676.75,2892.25,4509.327782315408,1384661340,170.0
27937,62,76.26,645,1,181,4917,9312.333333333334,3104.1111111111113,4368.941744855641,1583155844,265.0
30197,116,151.96,154,1,167,7063,7549.25,1887.3125,3681.472671842834,1337033935,142.5
12647,84,104.16,978,0,200,4554,2529.4,632.35,692.7932731019717,1557032378,77.0
10625,82,100.86,1298,1,56,4337,2125.0,531.25,655.0213497930116,1530831092,77.0
12788,124,162.44,1649,0,188,8175,2557.6,1278.8,1782.7908038379794,1569944072,85.0
24903,60,82.2,848,1,58,5556,6225.75,1556.4375,2446.83015903357,1525876452,225.0
21539,83,108.73,274,1,151,3415,5384.75,1346.1875,2258.778639297424,1574459038,77.0
21611,126,163.8,82,1,57,6391,4322.2,2161.1,3846.435748382658,1397909562,142.5
10138,108,147.96,531,1,192,1283,5069.0,1267.25,2252.3534300453707,1554481156,85.0
19929,134,184.92,604,1,133,1307,4982.25,2491.125,4854.356721065275,1353597652,201.6
12555,57,69.54,558,1,139,3126,2511.0,627.75,680.5876852244487,1326865992,225.0
43488,65,85.15,253,1,67,7922,8697.6,4348.8,4580.021624980604,1465877450,400.0
8404,137,175.36,1813,1,86,8605,1680.8,420.2,543.0669506577769,1468477350,225.0
33007,75,102.75,1705,1,109,256,11002.333333333334,3667.444444444445,4385.99854398611,1332069597,170.0
7267,108,141.48,1882,1,53,4319,3633.5,1816.75,1991.8028029460913,1404122065,188.75
17137,91,117.39,1970,1,133,9366,8568.5,4284.25,4630.740674999955,1467213896,360.0
6731,73,96.36,135,1,124,6102,1346.2,673.1,1093.243074632768,1390111559,42.0
11016,50,69.0,69,0,189,3292,3672.0,918.0,1438.9645829955484,1318580891,70.0
44823,86,114.38,1880,1,133,6963,22411.5,5602.875,8338.611239688584,1576692830,360.0
5213,62,85.56,685,1,40,4598,2606.5,868.8333333333334,987.0936515536292,1548151241,201.6
15394,139,173.75,263,0,128,7680,5131.333333333333,1282.8333333333333,2064.072216359142,1450562574,142.5
46742,125,171.25,903,1,124,2695,11685.5,5842.75,7338.730014536058,1520692390,170.0
15347,63,85.05,1729,1,200,3757,3069.4,767.35,1131.6736084795812,1370898292,225.0
5057,112,136.64,1013,1,27,9374,1264.25,632.125,799.1705362081932,1499171050,225.0
7245,135,163.35,862,1,145,2363,1811.25,603.75,954.2302375809063,1473764246,225.0
6830,127,157.48,1736,1,112,4404,1366.0,455.3333333333333,654.7056844254207,1428190735,225.0
26590,59,78.47,965,1,33,485,6647.5,1661.875,1818.7045502938695,1518809641,201.6
24429,50,62.0,786,0,57,1639,8143.0,2714.3333333333335,4645.162700298318,1407987861,85.0
45903,108,129.6,1235,1,126,8140,9180.6,3060.2000000000003,5413.730166507963,1537687446,265.0
20590,55,76.45,1535,1,73,9145,4118.0,2059.0,3898.372903421835,1526026491,225.0
35311,117,140.4,1949,1,150,5946,11770.333333333334,3923.444444444445,7517.503136490824,1445273516,250.0
11052,138,186.3,73,0,152,5633,2763.0,690.75,1197.7995311106827,1347969883,42.0
34620,114,137.94,1863,0,181,3554,6924.0,2308.0,2940.8011248890643,1344961182,142.5
10172,121,147.62,978,1,58,2901,2034.4,1017.2,1626.3677639808634,1312891248,201.6
3838,117,163.8,104,1,59,3060,959.5,479.75,925.7383963553889,1335706814,42.0
26436,53,73.67,316,1,99,4073,5287.2,1321.8,2125.1813645220295,1388391624,215.0
23586,58,79.46,1879,0,108,6243,4717.2,1572.3999999999999,3107.7165411470664,1419373723,142.5
14113,117,142.74,534,1,42,4634,4704.333333333333,1568.111111111111,2448.4443289561295,1561936832,75.0
16532,132,174.24,1327,1,158,1829,5510.666666666667,2755.3333333333335,4365.54012534619,1550293082,85.0
35598,84,115.92,1432,0,188,3061,7119.6,1779.9,2418.5247215201452,1530764769,77.0
9407,82,112.34,1919,1,85,1826,4703.5,1567.8333333333333,2205.377435860385,1472821287,201.6
5548,71,86.62,1123,0,95,9053,1387.0,693.5,1142.2218882334553,1497137802,142.5
5062,53,66.25,232,1,186,9511,1012.4,506.2,839.3244244827373,1374886833,42.0
