races,wpm_average,wpm_high,longestSession,membership,cars_owned,views,first,second,third,created,price
5999,68,89.08,1473,1,73,3862,1199.8,599.9,754.3465267220081,1472840637,225.0
48664,84,109.2,1528,1,177,3133,16221.333333333334,8110.666666666667,10710.728410274822,1565134085,288.3333333333333
33443,104,127.92,1918,1,148,3930,6688.6,1672.15,2079.7698591639933,1580113006,77.0
49223,125,151.25,198,1,85,4601,9844.6,4922.3,7411.297878822646,1391851527,250.0
22,126,175.14,1673,1,105,4364,7.333333333333333,3.6666666666666665,4.907717359289764,1420164111,225.0
31423,68,87.72,1263,1,103,8456,10474.333333333334,3491.444444444445,3516.0947192542158,1440601480,400.0
5568,109,146.06,1304,1,114,5688,2784.0,696.0,1297.7667840965075,1575449424,85.0
19431,136,165.92,1290,0,80,5741,4857.75,2428.875,4462.057400559186,1554739351,85.0
6780,88,106.48,1353,1,129,8366,1356.0,339.0,460.86313560404864,1406118628,225.0
37680,92,126.04,586,1,171,4440,7536.0,2512.0,4382.373099448177,1509089079,85.0
30314,94,121.26,588,0,118,3463,15157.0,7578.5,12418.981193827149,1489111694,170.0
26552,94,127.84,1866,1,106,2781,13276.0,3319.0,6413.944192289568,1379530836,170.0
16736,85,114.75,698,0,196,1225,4184.0,1046.0,1390.417423524096,1452423718,188.75
12960,92,118.68,1671,0,91,9963,3240.0,1620.0,2328.965507757544,1586499584,77.0
32232,83,112.88,732,0,161,6029,6446.4,3223.2,5965.174096487407,1415680979,142.5
11306,110,133.1,1577,0,103,5101,5653.0,1884.3333333333333,2625.771788010766,1594317324,77.0
35445,76,102.6,999,1,163,5382,7089.0,3544.5,6226.801400514151,1456207770,225.0
23879,108,147.96,1946,1,76,4638,11939.5,5969.75,8348.533519040922,1358312929,250.0
19729,120,166.8,352,1,188,5576,4932.25,2466.125,4506.1703268706515,1578612578,85.0
29091,88,106.48,167,1,62,7123,7272.75,3636.375,4457.636270165786,1478126572,142.5
44849,135,166.05,1824,1,182,6167,11212.25,5606.125,7182.901914166636,1350088193,250.0
8823,124,169.88,207,1,34,5494,4411.5,2205.75,2991.6123065077636,1438554856,27.5
14686,124,172.36,234,1,91,2089,2937.2,979.0666666666666,1183.1981219769393,1327622349,142.5
19112,55,69.85,1660,1,61,5918,6370.666666666667,2123.5555555555557,3470.426975830792,1374702179,201.6
41580,135,163.35,1925,1,106,7743,8316.0,2772.0,4959.9449461420545,1340982245,265.0
44493,128,154.88,1929,1,112,8285,8898.6,2966.2000000000003,4659.226759398022,1414489295,265.0
47055,120,146.4,462,1,92,5342,9411.0,3137.0,5458.221541502584,1489318149,265.0
39426,131,161.13,1375,1,85,7982,19713.0,4928.25,6649.166471628064,1564766619,288.3333333333333
10166,128,154.88,657,0,191,3816,5083.0,1270.75,1424.5164584101856,1431607049,142.5
45507,101,121.2,587,1,176,8985,22753.5,7584.5,10231.440800350196,1482443027,250.0
28723,113,144.64,1607,1,77,7600,7180.75,2393.5833333333335,4060.911611013927,1381268721,215.0
15288,124,168.64,119,0,102,6842,5096.0,1274.0,2366.054460219627,1389782872,142.5
24900,108,144.72,1034,1,132,1341,6225.0,3112.5,5654.72471243641,1363045867,201.6
35169,85,110.5,1993,1,180,2088,11723.0,5861.5,6821.344256742864,1361856526,288.3333333333333
37023,96,124.8,433,1,153,9512,7404.6,1851.15,2674.3742846325217,1592497683,77.0
8243,132,162.36,281,1,148,8848,2060.75,515.1875,957.3104560681096,1457438743,225.0
43528,97,124.16,1329,0,45,832,8705.6,2901.866666666667,4824.3788696733,1510751832,170.0
11376,118,152.22,1596,1,78,8860,2275.2,568.8,750.7535539934171,1342489654,225.0
42997,135,187.65,1640,1,148,4800,14332.333333333334,4777.444444444444,6763.543350026607,1506526980,395.0
10012,103,134.93,1552,0,132,8343,2002.4,667.4666666666667,768.0867405813299,1598084946,77.0
7838,66,92.4,589,1,63,4634,1959.5,979.75,1426.58543798569,1351315955,225.0
8591,102,122.4,1534,1,68,8352,4295.5,2147.75,4234.350649202883,1424225906,225.0
49168,124,156.24,1495,1,198,2199,16389.333333333332,8194.666666666666,10959.407876985295,1398353781,325.0
25522,104,135.2,1962,0,45,1241,5104.4,1701.4666666666665,2651.0642916011125,1384596013,142.5
16293,76,102.6,1291,1,77,6485,3258.6,814.65,1072.3682877863162,1569258533,77.0
34429,105,126.0,1284,1,139,2073,11476.333333333334,3825.444444444445,5269.646320665858,1414160857,170.0
42133,136,168.64,1344,0,84,3826,14044.333333333334,4681.444444444444,7785.2309452567915,1417148411,170.0
36013,62,82.46,144,1,186,8338,7202.6,2400.866666666667,4227.335362237855,1590633136,75.0
12325,84,105.0,255,1,150,1880,4108.333333333333,1369.4444444444443,1549.4376450537752,1545045634,70.0
36329,63,80.01,352,0,53,1253,9082.25,2270.5625,3287.032838344335,1360268830,170.0
4449,78,101.4,1482,0,108,1393,2224.5,741.5,1302.7597620053432,1615129528,77.0
48822,56,75.6,1351,1,107,6708,12205.5,4068.5,6004.093197065438,1392138539,265.0
2844,126,173.88,1783,0,71,1087,948.0,316.0,536.7798636558289,1365799746,188.75
24194,98,122.5,1302,0,152,1910,12097.0,6048.5,9583.038200124825,1325540910,170.0
23261,139,166.8,981,1,26,5703,5815.25,2907.625,5604.694804140988,1586347985,85.0
7937,117,154.44,1670,1,65,7517,1587.4,793.7,817.3043484485935,1548857102,85.0
44342,76,106.4,536,1,148,8513,14780.666666666666,3695.1666666666665,7312.884906935745,1557480162,400.0
5353,112,142.24,502,1,107,6281,1784.3333333333333,594.7777777777777,827.1430871786622,1590907215,75.0
36726,118,147.5,369,1,198,7048,9181.5,3060.5,3941.0482708865,1368658696,265.0
2891,132,171.6,1465,0,85,941,963.6666666666666,481.8333333333333,572.4560175424183,1351498163,188.75
34311,55,67.1,986,1,121,8037,17155.5,8577.75,11715.035986261493,1508104254,265.0
30277,131,166.37,1199,1,124,5929,10092.333333333334,2523.0833333333335,3444.108047550103,1487206216,288.3333333333333
39107,77,99.33,1602,0,42,1386,19553.5,4888.375,8223.78412302382,1363865339,170.0
15237,124,164.92,1590,0,173,5160,3047.4,1015.8000000000001,1982.1418856003029,1405974143,188.75
29156,70,92.4,813,0,174,7422,7289.0,2429.6666666666665,3923.042022347818,1612336481,100.0
23932,67,89.78,335,0,64,253,7977.333333333333,3988.6666666666665,4647.454477610635,1389890589,85.0
20516,117,142.74,1596,1,117,2967,4103.2,1367.7333333333333,2599.4209564637667,1570025470,75.0
8967,131,183.4,291,1,28,2548,4483.5,1120.875,1403.511598565555,1389915889,225.0
1196,93,121.83,121,0,50,6362,239.2,79.73333333333333,105.09445266464114,1418104098,27.5
10920,124,156.24,510,1,87,7472,2730.0,910.0,1107.7567451125833,1361170429,225.0
40416,90,125.1,862,1,126,9478,20208.0,5052.0,5229.267468839961,1610970903,360.0
10048,116,162.4,1824,0,173,6583,3349.3333333333335,1674.6666666666667,2680.630302278368,1330884639,188.75
2305,106,129.32,1479,1,113,2788,1152.5,288.125,390.7725442414675,1486977900,225.0
26344,74,94.72,1159,0,105,2860,13172.0,6586.0,10009.964351406234,1529591545,170.0
24985,130,156.0,427,1,56,9772,4997.0,1249.25,1360.7552658318648,1604884192,85.0
48121,117,141.57,1541,1,195,3686,9624.2,3208.066666666667,5435.1671799725555,1347506602,325.0
27819,118,148.68,152,1,70,8220,13909.5,6954.75,12985.29561404482,1334047420,250.0
9718,64,77.44,1829,1,152,4799,3239.3333333333335,1619.6666666666667,2329.883663852418,1495470171,201.6
45919,106,146.28,931,1,168,9950,22959.5,7653.166666666667,10319.155368827254,1366928740,250.0
4500,119,145.18,1587,0,138,1350,2250.0,1125.0,1618.8645807350308,1427440138,188.75
12632,116,140.36,1382,1,38,5141,6316.0,2105.3333333333335,2685.5768381907355,1584407865,75.0
18586,113,154.81,1153,1,176,5663,6195.333333333333,1548.8333333333333,1845.109998521874,1310990670,201.6
6851,84,105.84,1831,0,144,3243,2283.6666666666665,570.9166666666666,846.227343097669,1611110603,77.0
39086,91,110.11,1426,1,91,1154,9771.5,3257.1666666666665,4015.7363989822466,1595193811,170.0
40347,101,128.27,528,1,198,9201,10086.75,2521.6875,4488.666565623026,1379778553,250.0
28654,66,87.12,684,1,171,1465,5730.8,1432.7,1606.0113617327288,1514681422,85.0
14170,121,150.04,1055,1,196,441,2834.0,944.6666666666666,1806.6089686650162,1466933400,188.75
22240,71,90.17,1085,1,125,6396,7413.333333333333,3706.6666666666665,7301.812591640767,1462005769,85.0
38074,93,113.46,471,1,170,2624,19037.0,4759.25,7022.477802703204,1509999412,288.3333333333333
18853,80,102.4,1331,1,34,9125,4713.25,1178.3125,1345.1659762248662,1453576696,225.0
26488,127,175.26,491,1,193,9999,6622.0,2207.3333333333335,3442.3354139499397,1486706481,225.0
25759,98,126.42,1795,1,194,4100,8586.333333333334,2146.5833333333335,3870.8961240474287,1505552092,265.0
15334,70,97.3,529,0,61,8393,3833.5,1277.8333333333333,2349.4264408273616,1615110693,100.0
2902,107,130.54,825,0,131,6130,1451.0,362.75,396.5268301453007,1586071423,77.0
23255,90,123.3,653,1,94,1517,11627.5,5813.75,9348.267105606266,1502702921,170.0
19764,130,162.5,1471,1,84,6126,3952.8,988.2,1228.7106817589258,1476167523,225.0
39735,77,103.18,937,1,31,3108,7947.0,2649.0,5165.968369132875,1450213668,85.0
29933,130,157.3,1908,1,77,4036,9977.666666666666,2494.4166666666665,4141.831969681626,1352653931,265.0
34260,121,150.04,1242,0,129,1698,6852.0,1713.0,1939.6201626257991,1360701592,142.5
49084,70,86.1,913,1,115,8820,16361.333333333334,8180.666666666667,12250.187019671574,1338979941,400.0
34511,123,152.52,467,1,184,2696,8627.75,2875.9166666666665,4478.407937181944,1557350852,288.3333333333333
2703,95,129.2,406,1,133,9642,540.6,270.3,538.7644293831315,1468418734,225.0
17648,62,81.84,1381,0,39,3908,8824.0,2941.3333333333335,4424.312643125488,1590743696,170.0
46971,97,125.13,1215,0,124,3672,23485.5,7828.5,9163.618313369372,1372348468,170.0
37887,98,117.6,630,1,42,5734,18943.5,4735.875,6618.6457362742785,1472556423,250.0
47598,111,155.4,1674,1,135,7744,23799.0,11899.5,12805.850904245084,1476663773,250.0
5383,118,145.14,1623,0,102,6773,2691.5,897.1666666666666,1444.6295235153957,1342680284,188.75
21646,104,141.44,1761,1,194,9448,4329.2,2164.6,3520.2039283287572,1618304044,75.0
30219,120,153.6,1979,1,76,1927,10073.0,2518.25,4067.0209130055205,1365560043,170.0
13872,78,99.84,611,1,30,4951,3468.0,1156.0,1476.3747468626452,1373211325,225.0
39624,107,143.38,314,1,198,8786,7924.8,3962.4,5429.540178315025,1512454997,85.0
42090,93,122.76,894,0,56,580,21045.0,7015.0,13527.616609776576,1430780343,170.0
30173,137,172.62,1049,1,76,2262,6034.6,2011.5333333333335,3594.127196535537,1519222962,225.0
39062,111,143.19,793,1,159,8537,19531.0,6510.333333333333,6776.602815415276,1531927995,250.0
43953,106,147.34,1689,0,154,3285,21976.5,10988.25,17638.22496771558,1452632649,170.0
39615,90,120.6,916,1,132,1117,19807.5,6602.5,10219.832778803455,1310005058,170.0
9294,97,124.16,1667,1,157,1948,4647.0,2323.5,4006.1969835271943,1528776400,77.0
32622,111,155.4,1406,0,107,1489,16311.0,4077.75,4810.250982626736,1482681841,170.0
17279,98,132.3,457,0,67,2485,4319.75,1439.9166666666667,1798.020001854741,1315833745,188.75
41275,58,77.72,1544,1,120,4924,13758.333333333334,6879.166666666667,13269.074265539952,1448745030,265.0
13361,107,130.54,1103,0,104,1897,2672.2,890.7333333333332,1398.772035452389,1479491457,188.75
6028,70,85.4,1226,0,168,7681,2009.3333333333333,669.7777777777777,725.8551556119359,1579016987,100.0
39814,94,126.9,551,1,60,9622,19907.0,4976.75,7266.215108904592,1567983855,250.0
706,108,130.68,1141,1,80,7684,141.2,70.6,86.24125846965059,1372811978,225.0
377,88,118.8,1160,0,163,1270,188.5,47.125,61.79730246513346,1381698404,77.0
30070,118,160.48,1195,1,181,8806,6014.0,1503.5,2810.2733554695797,1347493299,215.0
2116,106,128.26,1595,0,86,4694,1058.0,529.0,957.8527737328997,1492080674,188.75
9991,70,88.9,1537,0,66,1028,3330.3333333333335,1665.1666666666667,1985.0446494947666,1579129924,100.0
30131,87,112.23,704,0,46,7620,6026.2,1506.55,2578.2015523959285,1551888917,77.0
25059,94,125.02,1664,0,114,8443,6264.75,3132.375,3796.096548030339,1319888735,188.75
20964,51,69.87,1986,1,194,6414,6988.0,2329.3333333333335,3101.7034551989022,1454677955,201.59999999999994
13674,109,139.52,869,1,158,4793,3418.5,1139.5,1717.58350021634,1595183463,75.0
12840,139,168.19,1569,0,135,1635,4280.0,1070.0,2037.7984854734264,1314319808,188.75
7111,79,105.86,920,1,169,8910,1777.75,592.5833333333334,813.1037556111296,1571169905,77.0
5267,79,97.17,1639,0,31,8783,1755.6666666666667,585.2222222222223,978.5875618130058,1478158267,142.5
18844,101,127.26,1085,1,75,3064,4711.0,1570.3333333333333,1816.9027613750566,1394683261,201.6
17511,86,114.38,769,1,62,2217,3502.2,1167.3999999999999,1368.7756892820064,1347475176,225.0
42743,115,161.0,711,1,88,6255,10685.75,3561.9166666666665,5520.579478438674,1575732513,250.0
40706,138,173.88,1203,0,67,1792,10176.5,3392.1666666666665,4493.627890010431,1404610993,170.0
7377,115,143.75,81,1,133,8153,2459.0,819.6666666666666,1274.578888969179,1425803551,27.5
13733,75,93.0,1018,1,108,568,2746.6,686.65,803.4358444028354,1379884599,201.6
26935,116,143.84,1989,1,108,3359,5387.0,1346.75,1847.4807063685819,1534189950,85.0
40319,77,97.02,191,1,105,7257,13439.666666666666,6719.833333333333,11827.367497847064,1477156150,400.0
22506,136,182.24,1680,0,69,3308,11253.0,2813.25,3184.914630807023,1364778624,170.0
48166,88,122.32,464,1,112,511,12041.5,6020.75,8103.722770689917,1310393272,170.0
30044,104,130.0,469,1,67,4957,7511.0,2503.6666666666665,4574.386609795929,1571816121,77.0
6255,77,93.17,1409,0,138,8881,1251.0,417.0,822.6924701099423,1433740298,142.5
43792,58,80.62,324,0,97,1390,8758.4,2189.6,4152.2337696900595,1549414052,170.0
20943,120,162.0,1639,0,36,9595,5235.75,2617.875,3539.8131952989984,1476162983,142.5
4404,132,166.32,1755,1,183,6564,1101.0,550.5,1013.5565134588667,1548598348,85.0
5678,73,92.71,165,1,94,3276,1135.6,283.9,356.9438795402628,1582113755,70.0
44861,122,153.72,1468,1,105,4385,11215.25,2803.8125,4457.928997850936,1568440940,250.0
37477,138,168.36,1353,1,85,1175,7495.4,3747.7,4960.615690899615,1516094261,85.0
17291,60,82.8,650,1,168,6067,3458.2,864.55,1297.4671619645324,1422077734,225.0
9673,121,160.93,760,1,189,441,4836.5,2418.25,2574.3874192891217,1556487428,85.0
9448,58,80.04,1351,1,160,793,1889.6,944.8,1683.874465232885,1448647012,201.6
30653,90,114.3,864,1,164,6875,15326.5,5108.833333333333,6357.679028762545,1485082770,360.0
38360,59,74.93,1316,0,158,404,19180.0,6393.333333333333,6848.946490552632,1499357052,170.0
1335,75,99.0,492,0,179,2778,445.0,148.33333333333334,266.75907095209936,1348906399,77.0
47837,94,123.14,833,1,96,4501,11959.25,5979.625,5993.528967643356,1352209595,250.0
23839,118,153.4,1950,1,139,2499,11919.5,2979.875,3320.0964957720334,1457113650,170.0
38,65,79.3,639,0,122,8815,9.5,3.1666666666666665,3.8441315969959042,1398454462,77.0
48611,110,150.7,1054,1,132,2109,12152.75,6076.375,12102.325829557378,1412865873,170.0
23987,95,132.05,607,1,118,5844,7995.666666666667,3997.8333333333335,6178.300568511694,1499911750,85.0
21294,130,179.4,610,0,26,2770,7098.0,3549.0,4997.304866117314,1496064677,142.5
9324,75,96.75,439,0,199,9066,4662.0,1165.5,2179.9168256416237,1519792449,142.5
39795,134,179.56,1231,1,73,3066,19897.5,4974.375,6213.287750313528,1354064949,170.0
43945,97,119.31,755,1,200,6740,8789.0,4394.5,7237.23270120597,1394508353,265.0
46244,115,148.35,675,1,103,9726,11561.0,2890.25,3717.2285051403906,1462509953,250.0
33376,79,109.81,429,0,137,8783,6675.2,3337.6,5432.080499396762,1492905326,142.5
48742,133,179.55,107,1,192,8448,24371.0,6092.75,10723.942825514237,1518394847,418.3333333333333
27173,67,87.1,351,1,142,9033,13586.5,6793.25,12851.044283080588,1320160607,400.0
31746,135,179.55,1163,0,51,7420,7936.5,2645.5,4825.387240074124,1433675204,85.0
40653,126,151.2,1580,0,98,3631,20326.5,5081.625,7822.172234356022,1455317731,170.0
24674,50,61.0,1618,1,50,1498,6168.5,2056.1666666666665,3560.4854668174567,1490240854,85.0
37945,67,87.1,1745,0,136,2542,12648.333333333334,3162.0833333333335,6090.783805440253,1479876357,170.0
14144,123,168.51,322,0,107,5086,2828.8,1414.4,2701.590030409667,1597629790,85.0
46994,65,79.3,1080,1,84,9948,11748.5,3916.1666666666665,4142.072244028784,1540410580,400.0
8777,52,71.24,663,0,171,5725,2925.6666666666665,975.2222222222222,1395.319120590778,1353076654,188.75
4306,67,87.1,529,1,124,1305,1435.3333333333333,717.6666666666666,1002.6118039901451,1602528333,100.0
4905,72,100.08,733,1,121,3981,981.0,245.25,259.90563724254037,1554075084,77.0
26803,123,157.44,970,0,120,8894,5360.6,1786.8666666666668,1946.9673384323216,1592813793,85.0
27059,50,60.0,654,1,104,3003,5411.8,1352.95,1855.1370693306224,1313056574,215.0
24501,137,171.25,881,1,70,7766,4900.2,1225.05,1777.2663512008596,1600946832,85.0
31927,74,102.12,1967,1,137,383,7981.75,1995.4375,3289.6287792769817,1521796977,85.0
47909,54,68.58,1240,1,124,7944,15969.666666666666,3992.4166666666665,5522.475363835218,1522577980,265.0
28294,126,157.5,1742,0,150,2189,7073.5,2357.8333333333335,4207.108744738154,1508605812,142.5
47390,68,95.2,705,1,51,5333,15796.666666666666,3949.1666666666665,5952.219640139411,1563212993,400.0
38263,61,83.57,1505,1,68,413,12754.333333333334,3188.5833333333335,4078.4372787999187,1470921459,170.0
47093,69,85.56,1650,0,145,2156,9418.6,3139.5333333333333,4350.594778188124,1449645730,170.0
43047,128,158.72,1732,1,45,9799,10761.75,5380.875,8032.7922210034785,1363112311,265.0
13824,73,91.98,1077,1,111,2559,2764.8,691.2,1158.8458025750388,1448796374,225.0
33366,70,95.2,737,1,112,907,11122.0,3707.3333333333335,6615.279503333889,1600396784,288.3333333333333
31847,93,128.34,1646,0,45,7543,6369.4,3184.7,3992.031901556988,1373721669,142.5
8024,119,152.32,1070,1,74,7565,2674.6666666666665,891.5555555555555,1481.508314384364,1524549659,215.0
3579,140,190.4,1769,0,121,6829,894.75,447.375,560.6808831426637,1342358881,188.75
47097,109,140.61,769,1,80,5211,11774.25,2943.5625,3279.0205536127346,1531741467,250.0
31266,57,75.81,404,1,181,3765,10422.0,2605.5,3005.6044580400126,1496025620,288.3333333333333
956,137,173.99,1794,1,116,5912,191.2,95.6,150.68989275939734,1526870248,225.0
1530,130,162.5,909,0,162,9582,765.0,382.5,574.2577574204494,1598411684,85.0
24557,83,102.09,1307,0,45,9569,6139.25,3069.625,3309.7634972747687,1384011178,142.5
8677,134,180.9,997,1,37,3784,2169.25,723.0833333333334,1282.1464258370738,1420471085,225.0
31236,91,120.12,1133,0,53,6573,7809.0,3904.5,4970.262641043831,1501237850,85.0
17579,105,139.65,960,1,161,1998,4394.75,1464.9166666666667,2298.8965394093666,1613711611,75.0
14789,122,150.06,1308,0,129,8522,7394.5,3697.25,6956.0621021189145,1435523438,85.0
19845,92,119.6,856,1,128,5471,4961.25,1653.75,2195.9718380444738,1311380582,201.59999999999994
18456,106,135.68,1412,1,51,3252,4614.0,1538.0,2392.2934018735486,1602809148,77.0
33484,95,119.7,1897,1,153,9886,6696.8,2232.266666666667,3803.718976636047,1481316104,225.0
4801,107,147.66,468,1,119,9424,2400.5,800.1666666666666,963.4944139609428,1442185541,225.0
47646,140,177.8,1778,0,102,402,11911.5,5955.75,8328.583105169711,1483315492,170.0
4783,74,95.46,1050,0,60,3992,2391.5,797.1666666666666,851.5769657839521,1503710749,188.75
660,53,69.43,1200,1,99,2515,330.0,82.5,120.52911221064221,1478015059,225.0
11666,76,104.12,978,1,143,9216,3888.6666666666665,972.1666666666666,1562.0833922399477,1565255396,77.0
28999,100,126.0,1386,1,58,389,14499.5,4833.166666666667,7306.864725138391,1521606689,170.0
36932,138,179.4,1985,1,178,6739,9233.0,4616.5,5505.938693084456,1391433231,395.0
32709,133,175.56,1749,0,119,1172,8177.25,2044.3125,2480.462484004926,1513343416,85.0
28965,117,154.44,553,1,47,7870,14482.5,7241.25,11011.982263103773,1430812967,250.0
9783,111,140.97,1590,1,142,6400,2445.75,1222.875,1525.6920395629672,1408068911,225.0
4053,111,155.4,1169,0,45,9224,1013.25,337.75,560.0894225993228,1533321373,85.0
43402,102,126.48,584,1,65,7015,10850.5,2712.625,3425.6195637860837,1553416375,250.0
366,65,85.15,373,1,148,672,122.0,40.666666666666664,59.71767152311297,1549009812,201.6
38039,76,92.72,205,1,92,2165,7607.8,2535.9333333333334,3316.3998886064137,1421016744,142.5
2547,102,140.76,877,1,154,8829,636.75,318.375,630.363586311777,1360557906,225.0
21066,64,88.96,1076,0,96,7266,4213.2,2106.6,4034.8356213865477,1472270255,188.75
32423,80,109.6,1060,0,123,1763,16211.5,8105.75,13097.080068837722,1464731671,170.0
3378,89,108.58,930,0,132,3423,675.6,225.20000000000002,294.0300279187065,1543666604,77.0
49574,132,159.72,347,1,40,1250,9914.8,4957.4,6584.930401958612,1354990695,170.0
9247,76,105.64,1545,0,151,5141,4623.5,2311.75,3181.563114735247,1480989948,188.75
39231,51,64.26,262,0,92,3269,19615.5,6538.5,8853.828182055679,1567423364,170.0
40891,80,98.4,511,0,96,697,20445.5,10222.75,17317.120232570018,1473038748,170.0
26431,137,179.47,105,0,98,3612,5286.2,1321.55,1461.9420302025628,1478181804,142.5
29726,113,149.16,1137,0,139,601,5945.2,1981.7333333333333,2156.4972195150062,1430367001,142.5
20650,80,100.0,514,0,51,695,10325.0,5162.5,8047.1323643233245,1574978434,170.0
26707,67,83.08,921,0,58,7005,6676.75,1669.1875,1992.4075724393958,1480407235,142.5
700,129,176.73,1503,1,144,8230,233.33333333333334,77.77777777777779,127.92175439870583,1446896763,225.0
18005,105,132.3,1744,1,134,2511,6001.666666666667,2000.5555555555557,2446.116148353477,1565019920,77.0
46325,58,80.62,1444,1,99,2952,11581.25,3860.4166666666665,6882.391262844046,1484433136,170.0
29266,80,111.2,790,1,49,9225,9755.333333333334,3251.777777777778,3579.581561688615,1389771596,400.0
6307,55,68.2,998,1,104,3161,1261.4,420.4666666666667,517.8225561462059,1595269033,201.6
4827,118,152.22,556,0,88,8905,965.4,241.35,360.9501787931994,1590193871,85.0
49994,99,138.6,450,1,164,5778,9998.8,3332.933333333333,4249.715847123499,1406731633,250.0
7202,94,125.96,818,0,73,7731,1800.5,900.25,1250.7629101287484,1592836006,77.0
23752,82,98.4,659,1,160,8714,5938.0,1979.3333333333333,3240.5516988805525,1343136691,215.0
9227,129,172.86,1648,0,42,7584,3075.6666666666665,1537.8333333333333,1729.1412840897713,1467983977,188.75
3333,105,140.7,1646,1,170,1558,1666.5,416.625,586.2968697841984,1543750574,75.0
3183,65,90.35,1575,0,125,8998,795.75,265.25,325.1122805173251,1314080449,188.75
46192,75,102.0,731,1,52,2322,23096.0,5774.0,10402.479893843238,1502516133,288.3333333333333
22287,66,81.84,1048,1,143,4037,7429.0,2476.3333333333335,2695.6785468318994,1312402234,85.0
32495,61,74.42,1863,1,55,1820,8123.75,2707.9166666666665,4466.706741535141,1449168937,85.0
39055,64,77.44,1058,0,98,2954,7811.0,2603.6666666666665,4893.755557504968,1493580701,85.0
30963,92,115.92,675,1,115,1650,10321.0,3440.3333333333335,3878.174396829221,1514657174,170.0
3266,122,151.28,581,0,62,2800,1088.6666666666667,362.8888888888889,474.51229500484556,1322720814,188.75
3103,84,105.84,594,1,107,9174,775.75,193.9375,297.22512006692585,1563113192,77.0
13144,111,139.86,1121,0,126,2577,6572.0,3286.0,5084.101743171393,1521519910,142.5
39953,130,180.7,1768,0,100,3279,9988.25,3329.4166666666665,6231.908918248626,1388956129,170.0
43938,109,137.34,1236,0,157,997,14646.0,4882.0,8800.50135953512,1322416775,170.0
15099,75,93.0,1122,0,71,1792,3019.8,1509.9,1917.8464143623466,1431112868,188.75
13284,91,109.2,406,0,168,9276,2656.8,885.6,1762.4996678428004,1389899632,142.5
10398,117,145.08,1162,0,123,9651,3466.0,866.5,912.3155179087094,1542052795,85.0
49468,54,65.88,1473,1,73,5492,24734.0,6183.5,8478.486029838978,1409490852,265.0
2061,125,158.75,1457,1,190,1306,687.0,171.75,231.76890916176825,1426299382,188.75
30996,101,133.32,1392,0,85,490,7749.0,1937.25,3344.848162564385,1340757195,85.0
21797,137,182.21,1731,0,82,4204,7265.666666666667,2421.888888888889,4453.511917620512,1583146029,85.0
18876,102,127.5,1649,1,156,2367,6292.0,3146.0,5935.142180049248,1597851752,77.0
12444,116,160.08,204,0,195,8794,2488.8,622.2,766.6577277566306,1511851325,142.5
31365,81,113.4,236,1,92,1956,6273.0,1568.25,1714.6092775256998,1594542457,77.0
20189,116,157.76,688,1,155,4356,6729.666666666667,3364.8333333333335,5999.899933891784,1312299159,201.59999999999994
12321,56,73.36,893,1,91,1848,4107.0,1369.0,2093.8112960890167,1342271596,201.59999999999994
45959,125,165.0,993,1,38,3335,9191.8,4595.9,5924.62790955296,1576473036,170.0
18758,57,70.11,1118,1,97,513,4689.5,1172.375,2223.0177490468573,1596112082,215.0
46461,90,125.1,660,1,198,2705,23230.5,7743.5,11730.312365395625,1513525901,288.3333333333333
6134,79,98.75,1689,1,28,3819,1226.8,306.7,571.6983342346695,1522811220,215.0
25309,54,68.04,268,0,92,6120,6327.25,3163.625,6175.216518068586,1556287307,75.0
40518,95,115.9,1611,0,74,825,20259.0,10129.5,18570.93717254783,1535353057,170.0
25619,84,117.6,190,1,181,360,8539.666666666666,2846.555555555555,4907.51769450023,1585515904,170.0
